São Gabriel,Efeito do extrato de Manilkara rufula sobre sistema nervoso de baratas da espécie Nauphoeta cinerea,Lucia Helena do Canto Vinadé,17/04/2017 - 17/04/2021
São Gabriel,Emprego de veículo aéreo não tripulado como ferramenta para análise da cobertura florestal do estado do Rio Grande do Sul,Gabriel Paes Marangon,01/08/2018 - 01/12/2020
São Gabriel,Estudo de DNA repetitivo no genoma de aves com ênfase em elementos transponíveis.,Ricardo José Gunski,01/04/2018 - 01/04/2021
São Gabriel,Estudo do extrato etanólico da Própolis Âmbar Gaúcha sobre os mecanismos de resistência a múltiplas drogas das linhagens leucêmicas Lucena-1 e FEPS,Andrés Delgado cañedo,01/05/2019 - 30/04/2023
São Gabriel,"Evolução das comunidades vegetais de áreas de degelo das Shetlands do Sul, Antártica no cenário das mudanças globais",Antonio Batista Pereira,02/06/2017 - 01/06/2020
São Gabriel,Fertilização e nutrição de oliveiras na metade sul do Estado do Rio Grande do Sul,Frederico Costa Beber Vieira,23/03/2018 - 31/12/2021
São Gabriel,Fungos Agaricales (Basidiomycota) em ecossitemas do sul do Brasil e Antártica.,Jair Putzke,02/06/2017 - 01/06/2020
São Gabriel,Influência da competição no crescimento de espécies florestais em um fragmento de Floresta Estacional na Região Central do Rio Grande do Sul,Bruna Denardin da Silveira,15/10/2018 - 31/03/2021
São Gabriel,Influencia temporal e antrópica na qualidade da água em açudes,André Carlos Cruz Copetti,01/03/2019 - 20/12/2020
São Gabriel,"Mecanismos envolvidos na neuroproteção e na neurodegeneração: ênfase nos sistemas glutamatérgico, purinérgico, colinérgico e dopaminérgico.",Lucia Helena do Canto Vinadé,01/07/2016 - 01/01/2020
São Gabriel,PPEE,Sérgio Dias da Silva,01/04/2009 - 01/04/2029
São Gabriel,"Produção de Serapilheira em uma floresta nativa na Região Central do RS, Brasil",HamiltonLuiz Munari Vogel,10/02/2017 - 10/02/2020
São Gabriel,PROJETO GUARDA-CHUVA - MELHORAMENTO  GENÉTICO DE PLANTAS,Velci Queiroz de Souza,24/05/2018 - 21/05/2022
São Gabriel,Projeto Mamíferos RS: Padrões de diversidade de mamíferos no Pampa do Rio Grande do Sul,Carlos Benhur Kasper,01/08/2017 - 30/07/2021
São Gabriel,Relação do Microbioma ruminal com a nutrição de ruminantes em pastejo,luiz Fernando Wurdig Roesch,01/01/2017 - 01/01/2020
São Gabriel,"Sensibilidade e tolerância térmica dos anfíbios anuros na região do Refúgio de Vida Silvestre dos Campos de Palmas, Paraná",Tiago Gomes dos Santos,14/02/2018 - 30/12/2020
São Gabriel,Sensoriamento Remoto para identificação e monitoramento do uso e cobertura da terra na microrregião Campanha Central/RS,Aline Biasoli Trentin,01/03/2017 - 31/03/2020
São Gabriel,Ureases como toxinas multifuncionais: Fatores de virulência de microrganismos e potenciais agentes inseticidas e antifúngicos,Chariston André Dal Belo,01/03/2017 - 01/03/2020
São Gabriel,Uso de Nauphoeta cinerea para seleção de fungos entomopatogênicos,Igor Poletto,10/05/2018 - 30/04/2021
São Gabriel,"Validação de método para determinação de glifosato, AMPA e ácido chiquímico em tecido foliar por HPLC-UV-VIS",Simone Noremberg Kunz,03/04/2017 - 31/03/2020
São Gabriel,"Venenos do Pampa: Estudo multidisciplinar de venenos e peçonhas de origem animal, caracterização bioquímica e neurofarmacológica.",Chariston André Dal Belo,01/12/2018 - 01/12/2022
Uruguaiana,PROTOCOLO DE CUIDADOS INTENSIVOS PARA PACIENTES GRAVES COM DANOS NEUROLÓGICOS,JOSEFINE BUSANELLO,01/03/2018 - 31/12/2019
Uruguaiana,(DES) ATENÇÃO NA ESCOLA? VAMOS JOGAR! Um olhar reparador às consequências neurofuncionais da Síndrome do Pensamento Acelerado à Atenção Seletiva e ao Controle Inibitório infantil através do desenvolvimento psicomotor.,Eloa Maria dos Santos Chiquetti,01/02/2019 - 20/12/2019
Uruguaiana,A atuação do enfermeiro frente à gestante vivendo com HIV/AIDS,Lisie Alende Prates,25/04/2019 - 20/12/2019
Uruguaiana,A Efetividade da técnica de Dessensibilização empregada no tratamento de Mama Fantasmas em mulheres mastectomizadas no município de Uruguaiana,Angela Kemel Zanella,01/07/2018 - 01/07/2020
Uruguaiana,A Formação em Educação Ambiental de Licenciandos dos Cursos de Graduação em Ciências da Natureza,Karina Braccini Pereira,30/10/2018 - 30/04/2021
Uruguaiana,A influência da Kinesio Taping como efeito proprioceptivo na anteriorização da cervical em trabalhadores usuários de computador,Angela Kemel Zanella,01/08/2017 - 01/08/2019
Uruguaiana,A inserção do fisioterapeuta na atenção básica à saúde: Um olhar do agente comunitário de saúde (ACS).,Angela Kemel Zanella,01/07/2017 - 01/07/2019
Uruguaiana,A reativação como estratégia para promoção da persistência da extinção da memória aversiva,Liane da Silva de Vargas,03/06/2019 - 30/06/2020
Uruguaiana,A vivência de mulheres-primíparas no parto e puerpério,Lisie Alende Prates,25/04/2019 - 20/12/2019
Uruguaiana,Ácidos Graxos Não Esterificados (NEFAS) e Beta-Hidroxibutirato (BHBA) interferem na regulação da divergência folicular em bovinos?,Paulo Bayard Dias Gon,06/08/2018 - 31/12/2022
Uruguaiana,Adaptações neuromecânicas agudas e crônicas ao treinamento de força máxima e potência de membros inferiores,Felipe Pivetta Carpes,01/08/2018 - 31/12/2021
Uruguaiana,ADAPTAÇÕES NEUROMECÂNICAS AGUDAS NOS MEMBROS INFERIORES EM RESPOSTA À CORRIDA DESCALÇA,Felipe Pivetta Carpes,01/09/2017 - 30/12/2019
Uruguaiana,ADAPTAÇÕES NEUROMECÂNICAS NA TÉCNICA DE CORRIDA EM RESPOSTA A MUDANÇA NA INCLINAÇÃO DO TERRENO E INTENSIDADE DE ESFORÇO,Felipe Pivetta Carpes,01/09/2017 - 30/08/2019
Uruguaiana,"Adesão, permanência e barreiras percebidas na prática do futebol",Phillip Vilanova Ilha,29/08/2017 - 31/12/2020
Uruguaiana,Água extraída da banana (WEB) como solvente e catalisador na síntese de compostos orgânicos de selênio,Juliano Braun de Azeredo,01/08/2018 - 31/07/2020
Uruguaiana,Análise comparativa de três estratégias ventilatórias no intra e pós operatório de cirurgia geral de pacientes internados.,Antonio Adolfo Mattos de Castro,10/10/2017 - 10/10/2019
Uruguaiana,Análise da qualidade de vida de idosos frequentadores de grupos de convivência no município de Uruguaiana  RS.,Graziela Morgana Silva Tavares,01/06/2018 - 31/12/2019
Uruguaiana,"Análise de força muscular, flexibilidade e estabilidade de membros inferiores em atletas",Simone Lara,15/06/2017 - 15/06/2019
Uruguaiana,Análise de Indícios da Síndrome Burnout em Profissionais Atuantes nas Estratégias de Saúde da Família do Município de Uruguaiana  RS,Marília Teresa de Oliveira,11/03/2019 - 11/03/2022
Uruguaiana,ANÁLISE DO EFEITO AGUDO DA AURICULOTERAPIA NA DOR E AUTOPERCEPÇÃO DE SAÚDE DO IDOSO.,Angela Kemel Zanella,01/01/2019 - 31/12/2020
Uruguaiana,Análise do equilíbrio e postura de idosos antes e após a intervenção pelo método Pilates- Um ensaio clínico randomizado,Graziela Morgana Silva Tavares,28/03/2019 - 31/12/2019
Uruguaiana,"Análise do perfil dos idosos atendidos no ambulatório e/ou internados por quedas em um hospital, e o risco de novas quedas no período de internação e 1 ano após a alta hospitalar.",Graziela Morgana Silva Tavares,05/06/2017 - 31/12/2020
Uruguaiana,Análise dos fatores de risco/complicações para evolução clínica dos pacientes submetidos à cirurgia cardíaca: ume estudo retrospectivo.,Antonio Adolfo Mattos de Castro,05/05/2017 - 05/05/2019
Uruguaiana,ANÁLISE FÍSICO FUNCIONAL COMPARATIVA ENTRE CRIANÇAS SEDENTÁRIAS E PRATICANTES DE DIFERENTES MODALIDADES ESPORTIVAS,DANIELA VIROTE KASSICK MULLER,10/04/2019 - 30/12/2020
Uruguaiana,Análise in vitro dos efeitos do Cádmio sobre espermatozoides bovinos,Daniela dos Santos Brum,02/01/2018 - 31/12/2019
Uruguaiana,Análise temporal dos preços da pecuária de corte na região da Fronteira Oeste do Rio Grande do Sul,Marco Aurélio Alves de Souza,01/05/2019 - 31/12/2019
Uruguaiana,Anatomia das Espécies Neotropicais da Ordem Carnivora,Paulo de Souza Junior,01/04/2017 - 01/04/2021
Uruguaiana,Aspectos clinicopatológicos e patogenéticos no estudo e monitoramento das doenças de ruminantes e equinos na mesorregião Sudoeste Rio-Grandense,Bruno Leite dos Anjos,01/06/2017 - 31/05/2020
Uruguaiana,Assédio sexual no contexto universitário: uma realidade a ser visibilizada e combatida,Fabiane Ferreira da silva,13/08/2018 - 20/12/2019
Uruguaiana,Assinaturas da competência embrionária,Mateus José Sudano,14/02/2017 - 13/02/2020
Uruguaiana,"ASSOCIAÇÃO ENTRE FUNÇÃO EXECUTIVA, DESEMPENHO MOTOR E ESCOLAR EM CRIANÇAS DE 6/7 ANOS DE IDADE.",Eloa Maria dos Santos Chiquetti,01/11/2018 - 15/12/2019
Uruguaiana,"Atividade Física, Aptidão Física e Estado Nutricional em Escolares de Uruguaiana/RS: Análise Temporal 2011-2018.",Saulo Menna Barreto Dias,01/06/2018 - 31/12/2019
Uruguaiana,Atovaquona incorporada em nanoemulsões modificadas com transferrina: correlação entre atividade antimalárica e estrutura supramolecular do carreador,Fernanda Bruxel,01/02/2017 - 31/12/2020
Uruguaiana,Atuação de enfermeiros e médicos da atenção primária à saúde no tratamento conservador da doença renal crônica,Raquel Pötter Garcia,03/08/2018 - 31/12/2019
Uruguaiana,Atuação do enfermeiro na Educação Infantil para prevenção e promoção do desenvolvimento neuropsicomotor de crianças entre 4 e 6 anos,Michele Bulhosa de Souza,02/05/2019 - 02/05/2021
Uruguaiana,AURICULOTERAPIA E BANDAGEM ELÁSTICA FUNCIONAL PARA O TRATAMENTO DA ENXAQUECA,Angela Kemel Zanella,01/01/2018 - 31/12/2019
Uruguaiana,Avaliação comparativa da reação inflamatória no líquido peritoneal de equinos submetidos a orquiectomia a campo e em bloco cirúrgico,Claudia Acosta Duarte,01/05/2019 - 30/04/2021
Uruguaiana,Avaliação da atividade antifúngica in vitro de micropartículas de diidroxiacetona,Cheila Denise Ottonelli Stopiglia,01/07/2018 - 31/12/2019
Uruguaiana,Avaliação da atividade antimicrobiana e estabilidade oxidativa de Nanocápsulas contendo diferentes óleos essenciais.,Eduardo André Bender,01/01/2018 - 31/12/2019
Uruguaiana,"Avaliação da exposição ex vivo de leucócitos humanos a metais pesados: Aspectos genotóxicos, mutagênicos e citotóxicos",Luís Flávio Souza de Oliveira,15/06/2017 - 15/06/2020
Uruguaiana,Avaliação da hemocompatibilidade e potencial genotóxico de nanocápsulas poliméricas co-encapsuladas com atorvastatina e diferentes óleos.,Eduardo André Bender,15/11/2018 - 31/03/2020
Uruguaiana,Avaliação da interação in vitro de agentes antifúngicos e anti-inflamatórios não esteroidais frente às células planctônicas e formadoras de biofilme do complexo Sporothrix schenckii,Cheila Denise Ottonelli Stopiglia,01/03/2018 - 31/08/2021
Uruguaiana,Avaliação da percepção dos cuidadores de crianças sobre puericultura através do PCATool em uma Estratégia de Saúde da Família.,Rodrigo de Souza Balk,01/10/2018 - 01/10/2020
Uruguaiana,Avaliação da produção de carbapenemases em enterobactérias de origem comunitária e hospitalar da cidade de Uruguaiana,Vanessa Bley Ribeiro,20/05/2017 - 31/12/2020
Uruguaiana,Avaliação da Qualidade de Vida e Perfil Epidemiológico de Indivíduos Portadores de Hipertensão Arterial Pulmonar (HAP) no município de Uruguaiana (RS).,Nelson Serrão,01/05/2017 - 31/05/2020
Uruguaiana,AVALIAÇÃO DA REDE DE CUIDADOS INTEGRAL À PESSOA COM DEFICIÊNCIA NO SUS  REDECIN  URGUAIANA/UNIPAMPA,Angela Kemel Zanella,01/04/2019 - 01/04/2021
Uruguaiana,Avaliação da síndrome metabólica e risco cardiovascular em pacientes portadores da hepatite C no município de Uruguaiana/RS.,Eduardo André Bender,01/09/2018 - 31/07/2020
Uruguaiana,Avaliação das alterações morfofuncionais musculares em resposta aos estímulos de corrida e natação em camundongos,Morgana Duarte da Silva,27/06/2018 - 26/06/2020
Uruguaiana,"Avaliação das composições químicas, das atividades farmacológicas e/ou biológicas e da toxicidade de espécies vegetais empregadas na medicina popular do Rio Grande do Su",Fabiane Moreira Farias,15/01/2018 - 15/01/2020
Uruguaiana,Avaliação das estratégias de ensino de Fisiologia Humana no Curso de Medicina: percepção dos estudantes sobre a aprendizagem e o desenvolvimento de competências profissionais,Lidiane Dal Bosco,25/03/2019 - 30/04/2022
Uruguaiana,Avaliação das potencialidades de uso de fármacos nanoencapsulados  na gestação,sandra elisa haas,01/04/2019 - 31/12/2021
Uruguaiana,Avaliação de diferentes instrumentos e locais para aferição da temperatura corporal em equinos,Marcos da Silva Azevedo,01/07/2018 - 30/06/2019
Uruguaiana,Avaliação do efeito antioxidante de frutas nativas da região Sul do Brasil na terapia do câncer.,Cristiane Casagrande Denardin,16/10/2017 - 16/10/2020
Uruguaiana,Avaliação do efeito neuroprotetor da quercetina em camundongos expostos ao glifosato,Francielli Weber Santos Cibin,05/03/2018 - 05/02/2020
Uruguaiana,"Avaliação do impacto ambiental causado pela atividade aquícola no córrego Felizardo, Uruguaiana, RS",Carlos Frederico Ceccon Lanes,01/05/2017 - 01/05/2019
Uruguaiana,Avaliação do impacto de ações para divulgação da neurociência junto à comunidade escolar de Uruguaiana/RS,Pâmela Billig Mello Carpes,15/06/2018 - 30/10/2019
Uruguaiana,"Avaliação do possível efeito sinérgico e/ou cumulativo da administração concomitante de dois metais pesados sobre paramêtros cardiovasculares, reprodutores e de estresse oxidativo de ratos em modelo agudo e crônico de exposição.",Giulia Alesandra Wiggers Peçanha,30/05/2018 - 30/04/2020
Uruguaiana,Avaliação do Potencial Toxicológico e Farmacológico de Produtos Naturais Utilizando Drosophila melanogaster como Modelo Biológico,Robson Luiz Puntel,15/03/2018 - 28/02/2022
Uruguaiana,"Avaliação do uso de substâncias para o aumento do desempenho acadêmico entre universitários da Universidade Federal do Pampa, Campus Uruguaiana.",Fabiane Moreira Farias,02/10/2018 - 31/07/2019
Uruguaiana,"Avaliação dos efeitos da suplementação com diferentes extratos de Citrus máxima (pomelo) sobre parâmetros bioquímicos, toxicológicos e de expressão gênica em modelos animais de doenças crônico-metabólicas",VANUSA MANFREDINI,01/03/2018 - 01/03/2021
Uruguaiana,"Avaliação dos efeitos de flavorizantes alimentares sob células do sistema imune: aspectos oxidativos, genotoxicológicos e apoptóticos.",VANUSA MANFREDINI,03/08/2017 - 03/08/2019
Uruguaiana,Avaliação dos efeitos do extrato aquoso das folhas e frutos de Citrus maxima (Pomelo) em ratos Wistar submetidos à indução de esteatose hepática não alcoólica por dieta rica em frutose,VANUSA MANFREDINI,01/01/2018 - 31/12/2019
Uruguaiana,AVALIAÇÃO DOS EFEITOS TÓXICOS DA EXPOSIÇÃO INALATÓRIA AO TOLUENO UTILIZANDO O MODELO ALTERNATIVO Caenorhabditis elegans.,Daiana Silva de Ávila,01/05/2018 - 01/02/2020
Uruguaiana,Avaliação dos efeitos ventilatórios e hemodinâmicos de exercícios respiratórios realizados sobre a plataforma vibratória em indivíduos saudáveis.,Giulia Alesandra Wiggers Peçanha,01/07/2017 - 01/07/2019
Uruguaiana,Avaliação dos principais mecanismos de resistência em isolados clínicos laboratoriais e hospitalares da região da fronteira oeste do Rio Grande do Sul,Vanessa Bley Ribeiro,20/05/2017 - 31/12/2019
Uruguaiana,Avaliação e monitoramento das propriedades do solo e parâmetros da água relacionados à produção de organismos aquáticos em viveiros escavados em terra pertencentes ao centro de tecnologia em pesca e aquicultura da Universidade Federal do Pampa,DIONI GLEI BONINI BITENCOURT,17/03/2018 - 17/03/2020
Uruguaiana,Avaliação fitoquímica do ipê-amarelo Tabebuia chrysotricha e seu efeito antiofídico frente ao veneno de Philodryas patagoniensis,Vanderlei Folmer,01/05/2017 - 30/04/2020
Uruguaiana,Avaliação Genotoxicológica de Óleos Vegetais de Temperos Alimentares em Células Humanas  Eles São Seguros?,Michel Mansur Machado,07/03/2018 - 31/12/2019
Uruguaiana,Avaliação Imunotoxicológica de Maleato de Dexclorfeniramina em Cultura Celular,Michel Mansur Machado,01/03/2017 - 31/07/2019
Uruguaiana,Avaliação Postural Informatizada em Gestantes com Lombalgia nos diferentes trimestres gestacionais com o uso de Bandagem Elástica Neuromuscular,Nelson Serrão,01/05/2018 - 31/12/2019
Uruguaiana,Avaliação toxicológica de glifosato e clorpirifos e suas formulações comerciais em Caenorhabditis elegans,Daiana Silva de Ávila,02/07/2017 - 01/07/2019
Uruguaiana,AVALIAÇÃO TOXICOLÓGICA DO URÂNIO EM Artêmia salina: ENVOLVIMENTO DO ESTRESSE OXIDATIVO,Daniel Henrique Roos,01/03/2017 - 02/03/2021
Uruguaiana,"Avaliação, Detecção e Intervenção precoce com bebês de risco: um estudo longitudinal.",Eloa Maria dos Santos Chiquetti,01/02/2019 - 20/12/2020
Uruguaiana,Azolla caroliniana na alimentação de carpa (Cyprinus carpio nishikigoi),Antonio Cleber da Silva Camargo,01/05/2018 - 30/12/2020
Uruguaiana,"Barreiras, facilitadores e motivação para a prática amadora do tênis em adultos.",Saulo Menna Barreto Dias,31/08/2018 - 31/07/2019
Uruguaiana,Caracterização da epidemia de HIV/Aids no município de Uruguaiana/RS: monitoramento e vigilância dos óbitos por meio da estratégia de Comitê de Mortalidade por Aids,Lucas Pitrez da Silva Mocellin,01/01/2019 - 31/12/2020
Uruguaiana,"Caracterização genética, antigênica e biológica de pestivírus isolados em bovinos",Mário Celso Sperotto BRum,02/04/2018 - 20/12/2020
Uruguaiana,Clorexidina Comercial e Nanoemulsa?o de Clorexidina na antissepsia in vitro e in vivo,Diego Beckmann,01/08/2018 - 31/12/2019
Uruguaiana,Coloração citoquímica  na diferenciação entre mesotélio reativo e células neoplásicas em amostras de líquidos cavitários de cães e gatos,Mauren Picada Emanuelli,01/01/2018 - 31/12/2021
Uruguaiana,Comparação da taxa de sucesso de desmame ventilatório entre os índices integrativos de desmame e desmame convencional em pacientes neurocríticos em ventilação mecânica internados em UTI.,Antonio Adolfo Mattos de Castro,08/08/2018 - 08/12/2020
Uruguaiana,Comparação entre massagem modeladora e Manthus® na redução de medidas,Angela Kemel Zanella,01/08/2017 - 01/08/2019
Uruguaiana,Comparação entre métodos de seleção do tubo endotraqueal em cães,Roberto Thiesen,01/08/2018 - 30/07/2019
Uruguaiana,Conhecimento de mulheres com diagnóstico de câncer de mama em tratamento oncológico acerca das Práticas Integrativas e Complementares de Saúde,BRUNA STAMM,01/09/2018 - 30/12/2020
Uruguaiana,"Conhecimento de usuárias da atenção básica sobre fatores de risco para câncer de mama, autoexame das mamas e mamografia",Fernanda Vargas Ferreira,02/05/2019 - 31/12/2019
Uruguaiana,Contribuições de intervenções formativas na (re)construção de práticas de Promoção da Saúde nas Estratégias Saúde da Família e escolas adstritas,Phillip Vilanova Ilha,15/03/2018 - 31/12/2020
Uruguaiana,CONTROLE DA OVULAÇÃO EM BOVINOS E SUÍNOS,Paulo Bayard Dias Gon,15/02/2019 - 31/12/2021
Uruguaiana,Cotidiano das pessoas com diabetes mellitus após amputação de membros inferiores,Raquel Pötter Garcia,30/07/2018 - 31/12/2020
Uruguaiana,Cotidiano de um serviço de nefrologia localizado na fronteira-oeste do Rio Grande do Sul,Raquel Pötter Garcia,22/09/2018 - 31/07/2019
Uruguaiana,Cuidados paliativos em neonatologia: é necessário falar sobre esse assunto com a equipe de enfermagem?,Kelly Dayane Stochero Velozo,01/07/2019 - 31/12/2021
Uruguaiana,"Decisões sobre Micro-alocação de Recursos nas Unidades de Terapia Intensiva de um Hospital da Fronteira Oeste, RS",Juliana Lopes de Macedo,02/05/2017 - 20/12/2019
Uruguaiana,Depressão Pós-Parto: Identificação de casos e encaminhamento realizados por enfermeiras,Jussara Mendes Lipinski,04/01/2019 - 20/12/2019
Uruguaiana,"Desafios e articulações para identificação, melhoria ou reestruturação dos currículos de graduação da UNIPAMPA, Campus Uruguaiana, através da temática do meio ambiente",Marcus Querol,11/04/2018 - 13/12/2019
Uruguaiana,"Desempenho reprodutivo de novilhas, vacas desmamadas e vacas amamentando submetidas à IATF ou IAETF.",Guilherme de Medeiros Bastos,25/03/2019 - 31/03/2020
Uruguaiana,Desenvolvimento de formulações inovadoras contendo candidatos a fármacos para o tratamento da Leishmaniose canina e humana,sandra elisa haas,01/03/2017 - 31/12/2019
Uruguaiana,Desenvolvimento de formulações inovadoras contendo fármacos anti-inflamatórios para o tratamento de doenças neurodegenerativas como a doença de Alzheimer,sandra elisa haas,01/03/2017 - 31/12/2019
Uruguaiana,"Desenvolvimento de metodologia analítica, estudo da estabilidade, impurezas e segurança biológica da tirofibana",Marcelo Donadel Malesuik,20/01/2017 - 19/01/2021
Uruguaiana,Desenvolvimento de métodos indicativos de estabilidade e estudos de segurança biológica de fármacos e impurezas.,CLESIO SOLDATELI PAIM,01/03/2018 - 01/03/2022
Uruguaiana,Desenvolvimento de nanocápuslas poliméricas de curcumina e seu efeito na performance reprodutiva e sobre os fetos de ratas tratadas durante a gravidez,PAULO EMILIO BOTURA FERREIRA,05/06/2018 - 05/12/2020
Uruguaiana,Desenvolvimento de nanopartículas poliméricas contendo curcumina e licopeno co-encapsulados e avaliação citotóxica in vitro em linhagem celular de câncer de próstata,Leticia Marques Colomé,21/03/2018 - 21/03/2020
Uruguaiana,Desenvolvimento de sistemas nanométricos inovadores multifuncionais para delivery cerebral,sandra elisa haas,01/05/2019 - 31/12/2021
Uruguaiana,Desenvolvimento de Testes de Dissolução in vitro de Medicamentos,LISIANE BAJERSKI,05/05/2018 - 05/03/2021
Uruguaiana,Desenvolvimento de um modelo de benchmarking para a bovinocultura de corte,Ricardo Pedroso Oaigen,01/02/2018 - 31/12/2019
Uruguaiana,DESENVOLVIMENTO E IMPLEMENTAÇÃO DE UM PROTOCOLO PARA ANTIBIOTICOPROFILAXIA NO CENTRO CIRÚRGICO DO HOSPITAL SANTA CASA DE CARIDADE DE URUGUAIANA/RS,Camila Simonetti Pase,01/08/2018 - 31/12/2019
Uruguaiana,Determinando os efeitos in vitro de extratos vegetais em enzimas chave no sistema cardiovascular.,Cleci Menezes Moreira,01/08/2018 - 01/08/2019
Uruguaiana,Diagnóstico Epidemiológico e Farmacoterapêutico de Pacientes Vivendo com HIV/Aids Coinfectados no município de Uruguaiana/RS,sandra elisa haas,20/06/2018 - 31/12/2020
Uruguaiana,Digestibilidade dos nutrientes e energia da dieta de leitões com a adição de complexo multienzimático,Carlos Alexandre Oelke,12/10/2018 - 22/12/2019
Uruguaiana,"DISTRIBUIÇÃO DAS FIBRAS IMUNORREATIVAS AO HORMÔNIO CONCENTRADOR DE MELANINA E OREXINA A NO NÚCLEO MOTOR DO NERVO VAGO, estudo experimental em ratos.",João Cleber Theodoro de Andrade,01/06/2017 - 31/12/2019
Uruguaiana,Educação e saúde no contexto escolar: Inserção do Programa FIFA 11 pela Saúde,Simone Lara,01/03/2017 - 31/12/2019
Uruguaiana,Educação inclusiva: contribuições das intervenções formativas desenvolvidas com professores do ensino fundamental em uma escola da rede municipal.,Rodrigo de Souza Balk,15/06/2018 - 15/12/2019
Uruguaiana,Efeito agudo do exercício físico em diferentes horas do dia sobre o desempenho neuromuscular e cognitivo em humanos.,Marcos Roberto Kunzler,01/11/2017 - 01/12/2021
Uruguaiana,Efeito da cafeína e do treinamento aeróbico sobre as alterações bioquímicas induzidas pelo tratamento com frutose,Leonardo Magno Rambo,20/08/2018 - 20/08/2020
Uruguaiana,EFEITO DA DOR MUSCULAR DE INÍCIO TARDIO NO CONTROLE DE MOVIMENTOS,Felipe Pivetta Carpes,15/11/2018 - 31/12/2020
Uruguaiana,Efeito da radiofrequência não ablativa sobre estrias.,Angela Kemel Zanella,01/08/2018 - 01/08/2020
Uruguaiana,Efeito da redução do volume de Percoll na seleção espermática de sêmen bovino sexado,Daniela dos Santos Brum,02/01/2018 - 31/12/2019
Uruguaiana,Efeito da suplementação com probióticos em um modelo animal de depressão,Francielli Weber Santos Cibin,05/03/2018 - 05/02/2020
Uruguaiana,Efeito da utilização de um complexo multienzimático na dieta de leitões sobre a digestibilidade dos nutrientes e desempenho produtivo,Carlos Alexandre Oelke,28/02/2018 - 25/05/2019
Uruguaiana,EFEITO DE DIFERENTES TÉCNICAS DE LIBERAÇÃO MIOFASCIAL NA FUNÇÃO NEUROMUSCULAR,Felipe Pivetta Carpes,01/07/2018 - 01/07/2020
Uruguaiana,Efeito do exercício físico sobre tarefas cognitivas em idosas,Marcos Roberto Kunzler,01/09/2017 - 01/12/2019
Uruguaiana,EFEITO DO HIDROLISADO DE CLARA DE OVO COMO POSSÍVEL PROTETOR DAS ALTERAÇÕES NOS SISTEMAS CARDIOVASCULAR E REPRODUTOR PROMOVIDAS PELA EXPOSIÇÃO CRÔNICA AO CLORETO DE CÁDMIO EM RATOS.,Giulia Alesandra Wiggers Peçanha,30/05/2018 - 30/05/2022
Uruguaiana,EFEITO DO HIDROLISADO DE CLARA DE OVO COMO POSSÍVEL PROTETOR DAS ALTERAÇÕES NOS SISTEMAS CARDIOVASCULAR E REPRODUTOR PROMOVIDAS PELA EXPOSIÇÃO SUB-CRÔNICA AO CLORETO DE CÁDMIO EM RATOS.,Giulia Alesandra Wiggers Peçanha,25/06/2018 - 25/09/2020
Uruguaiana,Efeito do microagulhamento em estrias atróficas,Angela Kemel Zanella,01/01/2018 - 31/12/2019
Uruguaiana,Efeito do Resveratrol na criopreservação de sêmen equino,Daniela dos Santos Brum,02/01/2018 - 02/01/2020
Uruguaiana,Efeito do resveratrol sobre as varicosidades VIP-IR do plexo mioentérico do intestino delgado de ratos com diabetes experimental,PAULO EMILIO BOTURA FERREIRA,20/07/2017 - 20/12/2019
Uruguaiana,Efeito do y-oryzanol em carneiros com degeneração testicular induzida por insulação escrotal,Francielli Weber Santos Cibin,10/11/2016 - 10/10/2020
Uruguaiana,Efeito terapêutico da laserterapia em pontos de acupuntura como método de reabilitação nas lesões nervosas periféricas.,Daniel Ventura Dias,03/08/2017 - 03/08/2019
Uruguaiana,EFEITOS AGUDOS E CRÔNICOS DO EXERCÍCIO SOBRE PADRÕES NEUROMECÂNICOS DA LOCOMOÇÃO DE IDOSOS,Felipe Pivetta Carpes,01/06/2017 - 20/02/2020
Uruguaiana,EFEITOS DA AUTO-LIBERAÇÃO MIOFASCIAL SOBRE A DOR LOMBAR E O DESEMPENHO DE CORREDORES,Felipe Pivetta Carpes,30/07/2017 - 30/12/2019
Uruguaiana,"Efeitos da exposição crônica ao cloreto de cobre (CuCl2) sobre parâmetros cardiovasculares, reprodutores e de estresse oxidativo de ratos.",Giulia Alesandra Wiggers Peçanha,15/10/2017 - 15/12/2019
Uruguaiana,EFEITOS DA MANIPULAÇÃO DA TEMPERATURA DOS MEMBROS INFERIORES NO CONTROLE POSTURAL,Felipe Pivetta Carpes,01/11/2018 - 31/12/2019
Uruguaiana,Efeitos da prática de exercício físico durante a gestação no déficit de memória induzido pela deprivação maternal na prole,Pâmela Billig Mello Carpes,15/08/2018 - 30/06/2020
Uruguaiana,Efeitos da terapia cognitiva e do exercício físico em um modelo animal de Doença de Alzheimer,Pâmela Billig Mello Carpes,10/05/2017 - 02/01/2021
Uruguaiana,Efeitos de um programa de prevenção de lesões em militares,Simone Lara,01/12/2017 - 01/07/2019
Uruguaiana,Efeitos de uma sessão de exercício físico na extinção da memória aversiva,Pâmela Billig Mello Carpes,15/02/2018 - 31/12/2019
Uruguaiana,Efeitos de uma sessão única de exercício anaeróbico sobre o déficit cognitivo relacionado à Doença de Alzheimer,Leticia Rossi Dare,20/01/2018 - 20/01/2020
Uruguaiana,Efeitos do Alumínio sobre o Sistema Nervoso Periférico em Ratos,Franck Maciel Peçanha,01/03/2017 - 31/12/2019
